ID,RiskScore
1362,39.13933722485211
1363,32.28487268925023
1364,26.705112181720636
1365,40.71569592251197
1366,35.05760481810424
1367,33.19838870761088
1368,63.4123719665753
1369,33.967574701179785
1370,32.77326563030423
1371,32.35266322009229
1372,24.97081765716807
1373,74.11093376768261
1374,26.404576571688956
1375,27.643165292020097
1376,73.5855475181664
1377,33.416806573488884
1378,63.8398802524747
1379,30.716448816642664
1380,32.095435178263166
1381,33.77171821720326
1382,33.361789516946885
1383,35.19689240671279
1384,71.32785316249837
1385,77.64452189995451
1386,71.17778257416944
1387,42.9094724010688
1388,30.63531648303747
1389,31.063312965671905
1390,72.68236408429651
1391,34.02557522578087
1392,70.17065236446828
1393,65.91346269156014
1394,37.81669263862826
1395,57.880404062500084
1396,32.443877185706306
1397,35.64453889900955
1398,60.21469100841228
1399,43.62901336834432
1400,27.85482070351188
1401,48.85147913841886
1402,25.759449378823298
1403,28.361692650991444
1404,66.84604618411602
1405,76.88518247430488
1406,36.775138871270066
1407,34.7425403661864
1408,59.10353534184665
1409,58.12613846587096
1410,31.467084582933637
1411,38.59014208794132
1412,74.70814772118327
1413,49.28450526558367
1414,60.916611124758816
1415,74.29880640394103
1416,72.96346620875997
1417,28.043579275001747
1418,60.981289927967566
1419,77.5637425422749
1420,62.181076489495304
1421,69.23363953844404
1422,75.88780266880966
1423,48.21802602331373
1424,34.912712771175826
1425,33.86144148388113
1426,41.19449406849678
1427,58.258478484432196
1428,67.36654337417309
1429,36.22317058976674
1430,75.9567740547551
1431,26.73373450146562
1432,24.83719564533918
1433,71.69949514332978
1434,58.24537899028396
1435,52.20517988790424
1436,28.11890355107941
1437,32.153795554626114
1438,83.41207695202269
1439,60.808394172631374
1440,65.49000377315704
1441,35.132994806233725
1442,43.97210187828747
1443,27.506783144906425
1444,38.86267643494245
1445,31.754941495499025
1446,41.95595711163176
1447,71.1356482911485
1448,65.64347750043437
1449,48.04839867284032
1450,51.207785310917046
1451,40.063003077612564
1452,32.0642885284066
1453,65.11872703658206
1454,43.746178452000485
1455,71.00472763624354
1456,70.17646527739325
1457,75.06699506768928
1458,44.858958487042926
1459,65.69972061719632
1460,31.3939681682041
1461,69.64052660770867
1462,65.84663800736978
1463,41.12184972047011
1464,48.60199290054217
1465,41.532988911612144
1466,47.13059377884281
1467,43.78157561587447
1468,44.77501050521737
1469,36.280843181262945
1470,39.85475782496505
1471,33.6506167383655
1472,29.158783920937523
1473,78.39986973688275
1474,45.00260479885323
1475,49.76821880752522
1476,38.05982249136265
1477,53.11287789092425
1478,66.9136442079855
1479,43.657595651606684
1480,46.41137899320354
1481,46.47218300805317
1482,28.538073159828627
1483,45.3848997447975
1484,36.57937512622376
1485,44.235880511532386
1486,60.35280279658616
1487,27.011373396046267
1488,27.424980516255197
1489,31.84338490460951
1490,32.80894853321559
1491,52.85100510648007
1492,52.547137811350225
1493,73.73695631703406
1494,50.45764818812055
1495,68.38081246254652
1496,65.37413297333877
1497,28.475544142953375
1498,58.78431132065549
1499,60.28172143991324
1500,72.535437040718
1501,36.57277697389811
1502,66.77309910612495
1503,53.42812508188797
1504,68.05765466405401
1505,28.08511740257267
1506,71.32419814988671
1507,33.07727501260476
1508,40.95239640192516
1509,37.80744576041511
1510,51.619898418777
1511,70.02950305264008
1512,56.35148625380978
1513,34.21605066613149
1514,34.255130910114744
1515,70.81932126690795
1516,70.333561183022
1517,34.85653300166866
1518,73.65633116302905
1519,35.549887807533636
1520,42.78204130409227
1521,48.95752533989877
1522,57.91449151918965
1523,38.226519136294066
1524,36.129840990308374
1525,31.97562937374765
1526,47.95892556258858
1527,34.00685191295753
1528,31.975512836601386
1529,28.218938011492654
1530,70.5094452393161
1531,65.9457571369121
1532,68.35132133945417
1533,52.26825288173207
1534,56.6744681007261
1535,47.13609952806721
1536,52.77436939936014
1537,58.56292241441894
1538,31.190077124758226
1539,49.36167796165719
1540,66.16713224825604
1541,50.82462043606283
1542,88.080170823229
1543,73.54057517650658
1544,58.360179658757346
1545,34.658080535569624
1546,45.04749060441151
1547,61.13454002977343
1548,72.80259584320532
1549,35.870906831157505
1550,26.500528715035976
1551,26.62446889985464
1552,53.31971884497272
1553,67.85882123272245
1554,67.94145572896274
1555,39.42440136081746
1556,34.135029533476086
1557,35.079334239033074
1558,74.60165751970257
1559,61.049927895073985
1560,70.21043397391483
1561,45.01776447531287
1562,68.95213580479097
1563,42.93473123331687
1564,65.37103712363717
1565,34.17839968754039
1566,31.75911451072662
1567,69.16944063081924
1568,39.063613437509126
1569,33.345129518676906
1570,27.614024890523282
1571,31.951654448225618
1572,52.79861583190751
1573,30.446582729679037
1574,75.60685489119976
1575,70.13113441478319
1576,64.13744804012939
1577,30.777252925956017
1578,71.53546260032802
1579,50.267488135033574
1580,68.14846170564401
1581,30.788000457144733
1582,50.53327738027396
1583,47.28581145129222
1584,48.37416646923638
1585,73.75586716653511
1586,30.45928057302544
1587,32.90808153706273
1588,33.67589032604579
1589,40.752269342510104
1590,68.11622188043278
1591,45.20455872800182
1592,29.08411065180904
1593,72.93081821265984
1594,70.01919278954409
1595,46.296573386632105
1596,34.16980208048928
1597,65.89781461124912
1598,50.880881010733326
1599,28.42622458558079
1600,32.45799745941272
1601,71.46680017175618
1602,25.00639007971929
1603,54.88364121581683
1604,43.99453501517138
1605,38.82341218918783
1606,57.427067510368374
1607,75.41830062265285
1608,40.76953480552828
1609,45.34686009337729
1610,68.50295618316898
1611,41.35936326939912
1612,53.83184286386993
1613,28.88898543622918
1614,43.925752632224544
1615,70.73684534949726
1616,41.66389362423749
1617,54.09889712425482
1618,53.37812329848146
1619,35.77785721077031
1620,26.98384023107959
1621,45.48821647017559
1622,60.42364111617406
1623,66.98967208463594
1624,77.27097730847504
1625,69.52569345775017
1626,40.68041330109373
1627,48.00655171682789
1628,27.82635141555634
1629,25.934199068055804
1630,47.282920125812865
1631,68.77362498630987
1632,72.54675742917038
1633,34.84070600274492
1634,43.32018905272598
1635,36.14725305143741
1636,44.45282759344274
1637,39.489338207713125
1638,41.777386732513094
1639,33.050229654838354
1640,42.33322984939887
1641,38.24200261440081
1642,44.83796144124256
1643,62.93936859300125
1644,43.22711336022707
1645,61.19087222520044
1646,67.09528456136741
1647,74.35915912048449
1648,21.895402499810906
1649,61.13328019093555
1650,32.08124177556923
1651,47.40089502260892
1652,44.04038578288733
1653,70.76266107604687
1654,38.83217541623825
1655,52.7452207620228
1656,47.15926038441424
1657,63.991797740310616
1658,74.50810056383877
1659,57.69893521696271
1660,56.38647842310465
1661,28.59237986680998
1662,69.16158284428248
1663,29.644650349651897
1664,76.00970240706496
1665,27.163087890962966
1666,47.65154587332147
1667,57.017873147229466
1668,65.15120934741458
1669,31.78656509655704
1670,50.177003801984796
1671,51.58923677316456
1672,70.04881861767868
1673,40.16315880031101
1674,46.87615129878874
1675,73.82793470970071
1676,72.11654942820238
1677,67.90818721505133
1678,64.45449384428164
1679,37.355479855458576
1680,34.19844806368292
1681,58.2029304667288
1682,56.62467555023655
1683,69.16466578745306
1684,63.57330650679167
1685,39.2919774398761
1686,43.90764985138937
1687,25.612014215057336
1688,72.63318876475387
1689,60.129886050684505
1690,54.60372796514319
1691,67.18225093282871
1692,38.52873303994739
1693,40.70691800753838
1694,70.92563942992643
1695,35.41426912737987
1696,48.01151765238961
1697,33.972753880791466
1698,77.12444780419746
1699,68.0830313127361
1700,29.295868909723758
1701,55.28669776928184
1702,27.620618986529788
1703,29.125599854879667
1704,29.375408892715676
1705,37.50637195342918
1706,66.50032203858375
1707,58.611384760456666
1708,26.54752598504008
1709,60.488543726272155
1710,58.37053342909153
1711,67.17692991671458
1712,38.531443930437504
1713,32.721907183212906
1714,51.142090772074404
1715,40.608043872860186
1716,57.24069684080631
1717,37.91185487908063
1718,46.06241342458584
1719,34.432762491218746
1720,43.86329461862673
1721,32.3457537992786
1722,29.733365068644826
1723,51.05837628068983
1724,43.796877503856905
1725,71.6455797568137
1726,69.72738697541624
1727,35.24664305626348
1728,50.13521429573508
1729,67.78446596306495
1730,45.49051878132278
1731,29.039020225292102
1732,42.23843510217807
1733,72.02148158475447
1734,40.84855890286829
1735,49.628000408763675
1736,31.296947944747362
1737,54.92017946953267
1738,28.68003517471581
1739,47.46918505448264
1740,33.415252403457565
1741,33.0524523338716
1742,35.132046157620636
1743,30.834332821446772
1744,83.84920981743157
1745,57.51701501297606
1746,47.92363349566025
1747,68.60609528903743
1748,73.92664507054178
1749,23.931284007207353
1750,43.48377486361523
1751,42.67357678472892
1752,34.08776030685315
1753,52.61853952823701
1754,73.12039825682152
1755,76.71532485166065
1756,53.26905638151067
1757,26.770464767781878
1758,30.32341630451107
1759,77.44136816007384
1760,30.050040501412827
1761,30.77534906908976
1762,60.56077879763577
1763,68.27414687431514
1764,46.4916070275142
1765,33.16152147568687
1766,70.88728763284715
1767,32.67180812270355
1768,73.21915418660289
1769,62.821433748911915
1770,73.6767819915754
1771,36.45837111449141
1772,69.90387171356812
1773,32.598087110643775
1774,27.561528303807563
1775,37.029916268265666
1776,30.16800946435741
1777,29.010719530511025
1778,39.11577651827499
1779,53.36803077032802
1780,35.811478501745
1781,30.468797229572225
1782,70.18694883678097
1783,28.15981061622928
1784,71.96290409336399
1785,64.49631553050388
1786,32.186861301563106
1787,58.9297842299174
1788,69.20369129923054
1789,34.07233130521689
1790,43.49428453969249
1791,57.19479922658948
1792,35.06841040788688
1793,30.967621384738095
1794,70.96892570687069
1795,63.64490785709401
1796,71.07665228885946
1797,33.77743248506657
1798,69.27964672249108
1799,30.991153696450844
1800,30.34027970813351
1801,48.56097630842957
1802,56.60041158718646
1803,37.68531645670126
1804,33.02157421643939
1805,65.757660952654
1806,28.76753868976447
1807,33.56911915346177
1808,54.74196641199022
1809,72.28733294932138
1810,49.32101044763948
1811,24.317033001245754
1812,46.557176386862814
1813,47.556594075601275
1814,42.72163533012611
1815,27.65853841980664
1816,54.55753800025308
1817,38.898531793344965
1818,34.73158949140237
1819,30.112472607888055
1820,64.7525846880751
1821,64.47433601670748
1822,76.58356490581018
1823,40.841312613340385
1824,42.09884296214759
1825,28.54743967260559
1826,30.250035753533847
1827,26.34800981023441
1828,43.06530735021276
1829,71.04077481454544
1830,27.298234878280105
1831,27.134383351900322
1832,42.287617871995835
1833,38.95087693958471
1834,67.74626455158732
1835,35.64521681449473
1836,32.12825054092112
1837,76.13580772350468
1838,64.99167231746289
1839,40.41562356390081
1840,30.16238653707737
1841,30.602760603972662
1842,40.933786427896635
1843,37.6390824859982
1844,52.099303585783076
1845,63.73421876647987
1846,31.569163290042308
1847,55.33115442238708
1848,59.29629037284225
1849,48.53100582069656
1850,34.874480507960456
1851,71.12790044633623
1852,72.85829768050624
1853,32.22411089195966
1854,60.46275594247958
1855,34.95581380915385
1856,65.4636203373938
1857,32.73973058281567
1858,34.79672988628526
1859,45.884416925634575
1860,33.27997864213276
1861,68.1233136564413
1862,43.923304849624245
1863,57.24665946427778
1864,47.72734787395834
1865,64.01814268564391
1866,67.32198817294048
1867,66.98582526522677
1868,71.47162576581663
1869,31.836118890959945
1870,63.238936189645145
1871,24.94735538955066
1872,37.23191675680004
1873,74.93012557315592
1874,33.195069277030896
1875,36.57097002459066
1876,51.12725113950663
1877,31.54133240261948
1878,34.85199873851448
1879,44.32952623498486
1880,71.08882326657434
1881,43.527022551172585
1882,29.43030617684466
1883,37.0151015125567
1884,61.30506649755304
1885,41.899953534879245
1886,53.85293531743874
1887,30.080556358010544
1888,31.710117543325083
1889,33.183397332645804
1890,62.833413273899225
1891,60.1382752266033
1892,73.6363632306846
1893,36.359981709545586
1894,56.394117890597805
1895,27.73896378941481
1896,66.48399066074525
1897,38.97266706781369
1898,29.66074757446291
1899,32.2175059009718
1900,31.312686459017435
1901,34.84641599311506
1902,36.10872492387492
1903,72.226956067489
1904,24.46124902150744
1905,36.40726000770471
1906,42.143678316341436
1907,66.47837234552684
1908,46.749545270120535
1909,29.235585907981147
1910,67.51968936196451
1911,58.28362437357278
1912,46.04976589763376
1913,61.26003041650285
1914,34.73654231699398
1915,78.06434641494367
1916,58.79889358273648
1917,51.32618012419226
1918,32.545066274273566
1919,28.01929139190597
1920,67.57945954899405
1921,75.62666059935034
1922,61.8078024927182
1923,27.448468689332916
1924,42.432070224885756
1925,60.10697843700659
1926,72.64158708018277
1927,33.21560523656218
1928,53.42934988080577
1929,35.19977728241584
1930,45.195510623962036
1931,45.57011782269014
1932,37.11483272484466
1933,28.30241668282452
1934,29.012576956886114
1935,32.36126230162094
1936,77.19760300747916
1937,24.855665384692486
1938,53.70482051839596
1939,62.3694450113739
1940,73.7353758871761
1941,77.4616579816074
1942,36.702008599674045
1943,29.563297267534114
1944,34.751956578847775
1945,32.535517832836426
1946,35.176836024941736
1947,54.8929031367431
1948,53.53561119781852
1949,70.95598696355377
1950,29.958567403884416
1951,39.966660735063215
1952,21.838424877723114
1953,41.883439266386205
1954,70.14268009654555
1955,36.99701693802365
1956,34.1944919765951
1957,84.7306927185969
1958,33.901591371329744
1959,40.611032596177154
1960,30.75681648570994
1961,37.953834943356824
1962,63.442206761267435
1963,68.59269513456678
1964,28.27451488222556
1965,71.0997801112596
1966,30.055371063048796
1967,49.50307571376662
1968,32.38447792668299
1969,26.61509910182795
1970,39.14268867157778
1971,52.16203138078636
1972,60.09982578212056
1973,42.14373400820207
1974,57.133395022516524
1975,62.355311561838704
1976,36.596860331739215
1977,28.14505665702287
1978,57.642001486119085
1979,69.09346596128947
1980,51.001910440706766
1981,21.62193411814362
1982,66.32446397233456
1983,33.88960234991703
1984,33.25574534724009
1985,31.305885583522823
1986,47.743859875952026
1987,31.648610396795746
1988,29.49331804829437
1989,48.89582244385475
1990,38.27856021489413
1991,39.97816713036912
1992,30.09520483195174
1993,57.57272074151574
1994,51.91426656294813
1995,41.55363903068118
1996,72.49615780835902
1997,72.83389882212904
1998,30.495572236791524
1999,48.478415605592886
2000,58.36643936896621
2001,32.08563339347955
2002,68.41304349151193
2003,62.06094873876114
2004,41.47869646725336
2005,44.25147569884225
2006,76.26197592477918
2007,39.06872499783762
2008,32.027236923833534
2009,51.87586333691069
2010,30.022214909964426
2011,35.56312495210386
2012,38.94796166368459
2013,71.69901095826717
2014,60.80204550204644
2015,65.52777682201686
2016,70.73947629879754
2017,30.582188128553454
2018,63.99571181044547
2019,50.98292464134501
2020,23.447476308591323
2021,73.45221571044704
2022,66.91563941803496
2023,48.461791651160894
2024,73.68058433807047
2025,76.15027842916652
2026,38.58503557891602
2027,29.394646743848938
2028,29.129194318399882
2029,25.607584136424027
2030,36.35569496040501
2031,43.2256987200343
2032,72.62204689325031
2033,47.019169596929856
2034,60.60780086927747
2035,35.5866038617618
2036,33.3361874304503
2037,66.61601608922383
2038,51.68184893179934
2039,68.54025769608647
2040,61.79527652938019
2041,38.894977217935434
2042,68.16486712544518
2043,72.81684134409147
2044,30.40798792898108
2045,38.289881705526795
2046,86.46248938334364
2047,35.51171896013974
2048,37.47932759639748
2049,66.31669087724703
2050,42.67924272550802
2051,42.95899519008423
2052,37.4559987726505
2053,38.777337341917956
2054,70.42774788238734
2055,51.12435373663673
2056,66.80810447547049
2057,39.99118522743177
2058,26.457887915676032
2059,50.64009856876283
2060,63.455293833406515
2061,57.43853570269843
2062,68.65319580572945
2063,72.16683289689186
2064,67.31591081085766
2065,75.59533934791358
2066,67.54377604132499
2067,63.09902063822858
2068,29.776482797790344
2069,32.66937281565971
2070,73.99384516224978
2071,52.5146980586978
2072,62.637066784326436
2073,33.370998108869436
2074,72.02103123706277
2075,50.92331784398955
2076,31.535790471804486
2077,33.47433229713681
2078,77.81117202711027
2079,32.81135038954367
2080,70.5630242271806
2081,41.30450509359608
2082,31.90030446804676
2083,30.651488520399802
2084,66.03236541483275
2085,45.34146085261069
2086,63.13281319920553
2087,27.679455008568425
2088,60.57051253940208
2089,56.08223758591892
2090,68.46931932919796
2091,32.11350119198048
2092,44.900941256129585
2093,32.727838173497844
2094,33.2129355676871
2095,33.851561955005884
2096,80.5127291647974
2097,27.23794096043585
2098,31.331714868334323
2099,29.003572845740983
2100,32.478917881995976
2101,50.335397308891004
2102,31.530186459991214
2103,33.54197837073349
2104,61.296883639671464
2105,39.74957905999503
2106,59.886314404316735
2107,43.6901214017514
2108,47.85910214252877
2109,60.98841801452432
2110,38.73718371598486
2111,26.386147863435205
2112,30.87055849091881
2113,77.22817429466971
2114,56.00087218148566
2115,27.488106968028827
2116,49.14254256589274
2117,57.52158164061346
2118,67.29469748839254
2119,36.61539887502178
2120,48.34379718697197
2121,31.145493261709525
2122,35.767152422200155
2123,33.744411335392876
2124,61.57362091459923
2125,41.49399464404599
2126,29.34670456736593
2127,66.37474974068422
2128,35.104137931114714
2129,72.84699472324192
2130,60.369859694684635
2131,46.96319782772309
2132,30.676721032237268
2133,70.56385441428966
2134,28.233935552348854
2135,34.40452154099579
2136,46.4611858431428
2137,59.00395868144975
2138,60.34400746805532
2139,74.14313426517721
2140,31.686329709312727
2141,32.58012692993829
2142,30.457152519555883
2143,47.56186978520719
2144,63.042789571694016
2145,33.018474833173336
2146,72.77446021516536
2147,33.13930804400994
2148,65.36885908997544
2149,66.66817917798629
2150,51.652717687601346
2151,46.69985749215766
2152,57.039130244257876
2153,74.62601556562919
2154,76.11008246722139
2155,54.44407671126899
2156,53.58489180864768
2157,44.60288459371971
2158,72.98808631779123
2159,68.40392590047387
2160,32.99325439471099
2161,33.38555935312629
2162,35.686597976513234
2163,72.2515373376675
2164,36.115325404545764
2165,46.21240460981562
2166,35.39638302358114
2167,41.41943804778145
2168,51.390905118137184
2169,32.26368314258279
2170,29.944666474330845
2171,67.97569107384078
2172,53.62477837071144
2173,34.591974050926524
2174,42.5207965277464
2175,42.44230322758418
2176,64.34889480029722
2177,49.919583604140726
2178,68.93683981828887
2179,27.533334538516264
2180,28.352345922887643
2181,51.60833174489218
2182,39.84501487701051
2183,41.09597133209942
2184,67.46390512145028
2185,37.658716029898365
2186,31.530513229228813
2187,65.78990559541045
2188,35.1089957152141
2189,29.00785848707073
2190,68.25179544282861
2191,54.09003118278681
2192,31.41075922459772
2193,64.27050544131367
2194,55.68554413511959
2195,50.37606755018515
2196,52.043324592935875
2197,38.56444468331207
2198,26.969771251713695
2199,69.23399785009215
2200,32.20524199485959
2201,27.80789702929409
2202,65.58922681300412
2203,74.42695119091792
2204,24.62897355214134
2205,43.55462886949635
2206,35.15923923720978
2207,27.530844776458714
2208,73.66907324634849
2209,34.21670173152676
2210,72.14314518224118
2211,69.7766358260427
2212,39.897981851788686
2213,29.324597633184304
2214,43.71593178011685
2215,37.5949083358666
2216,32.14682146176296
2217,51.18097376833946
2218,70.00774927668272
2219,32.95164915634054
2220,77.23675955440108
2221,34.21958981384034
2222,30.598443457517412
2223,23.078654139873983
2224,67.98953113248106
2225,33.2034431395345
2226,29.11489000063971
2227,46.55590919094913
2228,35.05683886836378
2229,19.696816933843873
2230,65.8937675172117
2231,63.799388519399095
2232,71.1428575607045
2233,30.067453641966324
2234,50.75216015775463
2235,46.926359675136396
2236,55.60892471344508
2237,51.20693512720686
2238,35.416067998394965
2239,35.54244233237631
2240,44.07927042704613
2241,71.54661665372643
2242,29.44309529072113
2243,52.13841367548787
2244,65.58597799242395
2245,69.6209455108521
2246,58.042174818485194
2247,40.382202624943616
2248,26.92701308363303
2249,69.56648821995765
2250,30.26792039088977
2251,28.747094085024692
2252,35.00685282828199
2253,28.19400094991221
2254,62.557042752155354
2255,72.32588108230637
2256,26.939424135724533
2257,34.03958145000297
2258,33.894945924357366
2259,59.4025856396647
2260,50.09736110885642
2261,55.24766064926136
2262,68.84024803085913
2263,51.71108902487457
2264,34.80727793764772
2265,69.35990859043233
2266,63.33117003333476
2267,29.75063071158028
2268,29.111782376784653
2269,32.30984399121383
2270,37.2967966516214
2271,69.2134021228511
2272,40.529916834475486
2273,30.087010360752558
2274,32.75060753453189
2275,35.239316565617045
2276,48.38222130321904
2277,35.85845811390024
2278,38.95531729273748
2279,62.42989796270686
2280,67.43379029445643
2281,46.08364663100767
2282,71.4559616121108
2283,33.496443780068816
2284,34.44651070691029
2285,44.386559140680816
2286,48.18277367437139
2287,29.904353754830044
2288,78.94103805004562
2289,66.3327293366032
2290,23.44894857699461
2291,72.39827152075318
2292,34.99997677763655
2293,40.493254986666884
2294,65.7552933170331
2295,40.74019515944083
2296,33.56994198994613
2297,27.83296427220286
2298,36.324687134951546
2299,35.717422631429486
2300,63.87530200226364
2301,68.74134042720478
2302,74.03323957003431
2303,50.950981094050626
2304,33.67598252603429
2305,49.00025579927506
2306,34.67687161437099
2307,23.897323020092323
2308,30.138350056523304
2309,32.017748447289684
2310,35.62820279046635
2311,62.633319331818036
2312,55.8500598766493
2313,35.738268240670855
2314,45.98320649896763
2315,68.87703937884322
2316,42.19329459477725
2317,31.96900118798472
2318,69.44715720655165
2319,65.24876652081123
2320,43.861040726582004
2321,35.495852520006
2322,37.786497720220154
2323,53.345826438402206
2324,58.95327281536197
2325,47.775572133077645
2326,29.956464685981135
2327,27.570627852602293
2328,70.60112544477909
2329,67.453767834128
2330,61.288464452065014
2331,32.03455028053219
2332,35.826582891139324
2333,77.57558411782236
2334,39.29174803929362
2335,27.727239619274346
2336,42.21652280678595
2337,28.642715803775403
2338,27.982964248186722
2339,71.1260882224941
2340,32.89991726644563
2341,35.76034146343296
2342,71.11108364617054
2343,60.89943640624513
2344,64.3863804388951
2345,49.38573324504935
2346,50.53893859986384
2347,28.554088134443788
2348,29.018822930252227
2349,64.12971901747633
2350,26.021794652318693
2351,71.07918508045938
2352,32.146091543199326
2353,31.166397719212082
2354,37.406076977539676
2355,69.8214533510986
2356,51.41302004185561
2357,39.222768965117346
2358,68.83233758241539
2359,27.997003485622795
2360,27.059151777905896
2361,30.257703104095725
2362,61.21198056286856
2363,28.70376320571095
2364,25.61429091324173
2365,28.92319861600702
2366,59.83945668852895
2367,53.897236068204606
2368,77.63246136229864
2369,35.92909690105984
2370,65.24108388718894
2371,38.82860776610511
2372,31.502902718244634
2373,77.54854259001118
2374,65.43911109597116
2375,51.92686305205063
2376,26.246261438766975
2377,28.977166012385247
2378,49.870700702712845
2379,74.08022947786996
2380,67.87519685265173
2381,22.12062728356997
2382,34.771412704422545
2383,41.121030913636474
2384,40.005242018983004
2385,61.20303056446249
2386,74.4634075926651
2387,31.577779279428118
2388,38.026928915825046
2389,43.838139260516854
2390,40.80045212167988
2391,58.91077730219715
2392,71.98637684224032
2393,38.12826904185586
2394,64.8971003631351
2395,52.99838559392835
2396,42.67359710231143
2397,29.495758788747246
2398,33.00137563212988
2399,51.801545594629125
2400,27.45014611380275
2401,33.3192615232461
2402,70.13952713744396
2403,58.73435442469051
2404,52.0282486340577
2405,65.01717509110458
2406,33.6801084513239
2407,69.37517944769398
2408,63.84029282817479
2409,41.40791426768597
2410,70.17222258773154
2411,50.08019425551389
2412,29.236888536799285
2413,30.3031679533419
2414,36.459936787822
2415,33.12358392319895
2416,44.515553037957794
2417,27.328830534781957
2418,69.2531050440702
2419,52.007008572541416
2420,46.60801678685712
2421,72.02890227638255
2422,28.062713500947332
2423,62.62619115701992
2424,72.9424318177517
2425,70.6431903299802
2426,53.049393695433665
2427,38.778974065139984
2428,63.046691964976176
2429,45.425774509754845
2430,50.048333502332454
2431,96.16381357933645
2432,91.79669229569791
2433,33.682510085508255
2434,39.6696698408396
2435,45.87539757217851
2436,58.38154728995656
2437,25.923327958595102
2438,74.34043281850268
2439,57.941361086115194
2440,26.214797439348615
2441,62.27860328075313
2442,34.78359415843356
2443,36.19703627812392
2444,37.9478986950103
2445,28.483872024572968
2446,73.09139285155312
2447,72.22680309127027
2448,36.28770811713403
2449,57.88248406065382
2450,27.43948073607779
2451,35.97009334701228
2452,68.61922017075449
2453,26.237754893881174
2454,42.04625524150674
2455,28.459525686526106
2456,52.18583103500393
2457,36.02909316745288
2458,53.18745939479912
2459,40.2783616203175
2460,42.59661216860984
2461,72.61873967414353
2462,48.468027307367436
2463,53.098775289851744
2464,47.94999688955413
2465,32.146558122812586
2466,73.82126892079236
2467,33.31142921286535
2468,61.82695494144013
2469,71.20751202569849
2470,78.03467986658708
2471,67.25771760770722
2472,28.99508951814514
2473,25.730557876484923
2474,32.171573019068845
2475,61.28644830304249
2476,27.152773403030125
2477,67.08119340948116
2478,67.2730715477446
2479,30.345943273970363
2480,18.45282972863949
2481,70.29138480934856
2482,27.5106968101044
2483,29.942761648081145
2484,29.243441042453753
2485,28.09645330403147
2486,63.811859344664626
2487,42.7621418690796
2488,68.88243040189849
2489,32.71120700987372
2490,30.417256438097
2491,50.73891647063371
2492,40.4798138234968
2493,73.30755831074929
2494,52.05387797335112
2495,56.9581350084232
2496,45.5152751388375
2497,72.60605156438328
2498,48.96188427084458
2499,31.43257650486385
2500,41.72423390160543
2501,35.86779506434923
2502,34.411900310200245
2503,27.876067285074512
2504,62.743158959914986
2505,76.65392235090044
2506,68.69534541792015
2507,28.82621869988155
2508,39.90417439056182
2509,60.15974978820823
2510,71.87208167285527
2511,24.934493861122313
2512,53.92388587745468
2513,30.41536937937501
2514,31.9428727952096
2515,28.303469567472185
2516,75.16130044021591
2517,56.90373774721433
2518,70.85769834809106
2519,56.89760489935853
2520,40.14373475957439
2521,37.86722578657548
2522,34.36862226617756
2523,33.537523067695766
2524,74.17105745260204
2525,34.370294060200344
2526,27.42934967814702
2527,28.400479566416237
2528,70.96029723032754
2529,42.94352819219699
2530,71.99883886784295
2531,66.93733332669501
2532,37.07298682064674
2533,72.58393742754092
2534,29.461874504133846
2535,41.40866069226859
2536,31.403113071113964
2537,29.81986141326416
2538,34.167907865769
2539,31.106140482462106
2540,31.646692888270316
2541,50.49542131368268
2542,26.97063979172961
2543,25.776905522422993
2544,32.19170812589319
2545,70.34464612444069
2546,22.805916915512782
2547,76.78420880223376
2548,57.72027693179471
2549,30.130844890273984
2550,42.4875678080738
2551,32.79034166552877
2552,34.02599870755476
2553,32.986193825987165
2554,36.139771434534524
2555,80.70175794492945
2556,36.396044392562644
2557,72.5126785669724
2558,68.69684995925847
2559,59.83611549167579
2560,71.25739738621078
2561,35.29238787968839
2562,55.67808461108093
2563,71.94908717671707
2564,22.80491844521928
2565,58.34323329645488
2566,38.87651317512991
2567,32.08980176202135
2568,31.140094008520386
2569,33.88867743104229
2570,29.61453383658877
2571,32.693503613310114
2572,67.0225539621376
2573,55.05868310884211
2574,72.84076612234087
2575,58.92874186680666
2576,28.676677028890445
2577,67.88818044116417
2578,66.05645929169775
2579,27.491127915180467
2580,29.65019800327053
2581,32.63513614649541
2582,26.707313346502136
2583,53.312825250028304
2584,75.11997315142256
2585,50.24136838937366
2586,66.84395903697067
2587,81.63640740396372
2588,66.75747907560272
2589,52.76924529098068
2590,26.910303408189634
2591,65.51980531419812
2592,29.37103505449663
2593,70.1456360481601
2594,68.59113685016399
2595,57.919039129954996
2596,59.70006954141097
2597,56.08911509284036
2598,45.88636752976423
2599,31.128025937970076
2600,43.46581371645948
2601,30.534578966564546
2602,25.635413158309127
2603,58.155470629322075
2604,37.458268440390796
2605,31.332897947398653
2606,56.87968585043463
2607,65.15257316714772
2608,51.07618153926056
2609,70.04883509658242
2610,36.88252590071352
2611,57.18005986610374
2612,71.00424734233732
2613,37.91697131426789
2614,47.7010148603859
2615,28.89850732685688
2616,29.12437955230004
2617,16.911708403842237
2618,72.90776171188602
2619,49.7769582920408
2620,59.10897888616543
2621,71.60336905436333
2622,59.275113821877675
2623,69.49490001423052
2624,46.46290845976493
2625,33.16476974270684
2626,30.045500062124404
2627,31.657886005916417
2628,68.24975696586802
2629,33.25084075601645
2630,38.71393861990033
2631,31.772763165993283
2632,66.90481276789227
2633,30.026602955930702
2634,53.21961951146065
